"PÉRIODE DE RÉFÉRENCE";"GÉO";"DGUID";"Désaisonnalisation";"Prix";"Système de classification des industries de l'Amérique du Nord (SCIAN)";"UNITÉ DE MESURE";"IDENTIFICATEUR D'UNITÉ DE MESURE";"FACTEUR SCALAIRE";"IDENTIFICATEUR SCALAIRE";"VECTEUR";"COORDONNÉES";"VALEUR";"STATUS";"SYMBOLE";"TERMINÉ";"DÉCIMALES"
"2023-07";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Ensemble des industries [T001]";"Dollars";"81";"millions";"6";"v65201210";"1.1.1.1";"2205743";"";"";"";"0"
"2023-08";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Ensemble des industries [T001]";"Dollars";"81";"millions";"6";"v65201210";"1.1.1.1";"2206164";"";"";"";"0"
"2023-09";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Ensemble des industries [T001]";"Dollars";"81";"millions";"6";"v65201210";"1.1.1.1";"2206714";"";"";"";"0"
"2023-10";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Ensemble des industries [T001]";"Dollars";"81";"millions";"6";"v65201210";"1.1.1.1";"2207293";"";"";"";"0"
"2023-11";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Ensemble des industries [T001]";"Dollars";"81";"millions";"6";"v65201210";"1.1.1.1";"2212371";"";"";"";"0"
"2023-07";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Construction [23]";"Dollars";"81";"millions";"6";"v65201258";"1.1.1.49";"164912";"";"";"";"0"
"2023-08";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Construction [23]";"Dollars";"81";"millions";"6";"v65201258";"1.1.1.49";"165177";"";"";"";"0"
"2023-09";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Construction [23]";"Dollars";"81";"millions";"6";"v65201258";"1.1.1.49";"166669";"";"";"";"0"
"2023-10";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Construction [23]";"Dollars";"81";"millions";"6";"v65201258";"1.1.1.49";"166449";"";"";"";"0"
"2023-11";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Construction [23]";"Dollars";"81";"millions";"6";"v65201258";"1.1.1.49";"166052";"";"";"";"0"
"2023-07";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Finance et assurances [52]";"Dollars";"81";"millions";"6";"v65201407";"1.1.1.198";"156745";"";"";"";"0"
"2023-08";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Finance et assurances [52]";"Dollars";"81";"millions";"6";"v65201407";"1.1.1.198";"157063";"";"";"";"0"
"2023-09";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Finance et assurances [52]";"Dollars";"81";"millions";"6";"v65201407";"1.1.1.198";"156543";"";"";"";"0"
"2023-10";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Finance et assurances [52]";"Dollars";"81";"millions";"6";"v65201407";"1.1.1.198";"156761";"";"";"";"0"
"2023-11";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Finance et assurances [52]";"Dollars";"81";"millions";"6";"v65201407";"1.1.1.198";"156451";"";"";"";"0"
"2023-07";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Services immobiliers et services de location et de location à bail [53]";"Dollars";"81";"millions";"6";"v65201419";"1.1.1.210";"292861";"";"";"";"0"
"2023-08";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Services immobiliers et services de location et de location à bail [53]";"Dollars";"81";"millions";"6";"v65201419";"1.1.1.210";"292819";"";"";"";"0"
"2023-09";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Services immobiliers et services de location et de location à bail [53]";"Dollars";"81";"millions";"6";"v65201419";"1.1.1.210";"292742";"";"";"";"0"
"2023-10";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Services immobiliers et services de location et de location à bail [53]";"Dollars";"81";"millions";"6";"v65201419";"1.1.1.210";"292180";"";"";"";"0"
"2023-11";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Services immobiliers et services de location et de location à bail [53]";"Dollars";"81";"millions";"6";"v65201419";"1.1.1.210";"292352";"";"";"";"0"
"2023-07";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Hébergement et services de restauration [72]";"Dollars";"81";"millions";"6";"v65201468";"1.1.1.259";"44263";"";"";"";"0"
"2023-08";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Hébergement et services de restauration [72]";"Dollars";"81";"millions";"6";"v65201468";"1.1.1.259";"43758";"";"";"";"0"
"2023-09";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Hébergement et services de restauration [72]";"Dollars";"81";"millions";"6";"v65201468";"1.1.1.259";"44130";"";"";"";"0"
"2023-10";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Hébergement et services de restauration [72]";"Dollars";"81";"millions";"6";"v65201468";"1.1.1.259";"44555";"";"";"";"0"
"2023-11";"Canada";"2016A000011124";"Désaisonnalisées au taux annuel";"Dollars enchaînés (2017)";"Hébergement et services de restauration [72]";"Dollars";"81";"millions";"6";"v65201468";"1.1.1.259";"44781";"";"";"";"0"


